payload_size delay num_messages message_id arrival_rank rtt_ms
100000 distributed 10 9 9 75.9533
100000 distributed 10 0 0 52.672
100000 distributed 10 1 1 58.4803
100000 distributed 10 2 2 67.3522
100000 distributed 10 3 3 68.4063
100000 distributed 10 4 4 68.129
100000 distributed 10 5 5 76.5591
100000 distributed 10 6 6 61.8669
100000 distributed 10 7 7 80.3948
100000 distributed 10 8 8 82.2296
100000 distributed 10 9 9 71.0133
100000 distributed 10 0 0 59.2258
100000 distributed 10 1 1 54.9725
100000 distributed 10 2 2 61.2264
100000 distributed 10 3 3 71.7813
100000 distributed 10 4 4 69.9702
100000 distributed 10 5 5 62.6855
100000 distributed 10 6 6 68.3925
100000 distributed 10 7 7 78.9678
100000 distributed 10 8 8 80.2653
100000 distributed 10 9 9 75.0253
100000 distributed 10 0 0 50.9395
100000 distributed 10 1 1 59.9515
100000 distributed 10 2 2 61.0382
100000 distributed 10 3 3 70.0026
100000 distributed 10 4 4 68.1965
100000 distributed 10 5 5 64.8466
100000 distributed 10 6 6 68.5352
100000 distributed 10 7 7 82.3992
100000 distributed 10 8 8 78.0227
100000 distributed 10 9 9 74.35
100000 distributed 10 0 0 54.8212
100000 distributed 10 1 1 58.5309
100000 distributed 10 2 2 60.4489
100000 distributed 10 3 3 68.7941
100000 distributed 10 4 4 69.3526
100000 distributed 10 5 5 63.1815
100000 distributed 10 6 6 64.3491
100000 distributed 10 7 7 81.0534
100000 distributed 10 8 8 77.51
100000 distributed 10 9 9 74.7186
100000 distributed 10 0 0 46.5361
100000 distributed 10 1 1 45.8952
100000 distributed 10 2 2 48.3719
100000 distributed 10 3 3 64.7939
100000 distributed 10 4 4 56.2563
100000 distributed 10 5 5 50.9908
100000 distributed 10 6 6 61.128
100000 distributed 10 7 7 90.4092
100000 distributed 10 8 8 69.4115
100000 distributed 10 9 9 63.8574
100000 distributed 10 0 0 50.4158
100000 distributed 10 1 1 45.9353
100000 distributed 10 2 2 86.9293
100000 distributed 10 3 3 134.37
100000 distributed 10 4 4 55.0784
100000 distributed 10 5 5 51.21
100000 distributed 10 6 6 74.1722
100000 distributed 10 7 7 78.2288
100000 distributed 10 8 8 93.6782
100000 distributed 10 9 9 75.414
100000 distributed 10 0 0 46.9503
100000 distributed 10 1 1 43.5402
100000 distributed 10 2 2 70.5809
100000 distributed 10 3 3 49.9059
100000 distributed 10 4 4 57.6522
100000 distributed 10 5 5 50.3816
100000 distributed 10 6 6 85.0023
100000 distributed 10 7 7 65.264
100000 distributed 10 8 8 66.6768
100000 distributed 10 9 9 74.2882
100000 distributed 10 0 0 46.6687
100000 distributed 10 1 1 46.008
100000 distributed 10 2 2 76.2105
100000 distributed 10 3 3 68.6668
100000 distributed 10 4 4 69.0016
100000 distributed 10 5 5 60.2021
100000 distributed 10 6 6 62.9231
100000 distributed 10 7 7 81.4
100000 distributed 10 8 8 72.0787
100000 distributed 10 9 9 83.4863
100000 distributed 4 0 0 46.9243
100000 distributed 4 1 1 33.4425
100000 distributed 4 2 2 60.0422
100000 distributed 4 3 3 47.9861
100000 distributed 4 0 0 45.6858
100000 distributed 4 1 1 57.5128
100000 distributed 4 2 2 77.18
100000 distributed 4 3 3 50.5852
100000 distributed 4 0 0 46.0664
100000 distributed 4 1 1 31.0353
100000 distributed 4 2 2 54.7958
100000 distributed 4 3 3 50.0341
100000 distributed 4 0 0 44.4569
100000 distributed 4 1 1 37.413
100000 distributed 4 2 2 39.6359
100000 distributed 4 3 3 48.8844
100000 distributed 4 0 0 39.2306
100000 distributed 4 1 1 40.5937
100000 distributed 4 2 2 40.2376
100000 distributed 4 3 3 49.0377
100000 distributed 4 0 0 36.8905
100000 distributed 4 1 1 38.8556
100000 distributed 4 2 2 40.5771
100000 distributed 4 3 3 50.3686
100000 distributed 4 0 0 46.2569
100000 distributed 4 1 1 37.822
100000 distributed 4 2 2 40.7082
100000 distributed 4 3 3 51.4675
100000 distributed 4 0 0 47.491
100000 distributed 4 1 1 84.6058
100000 distributed 4 2 2 73.621
100000 distributed 4 3 3 51.2882
100000 distributed 4 0 0 45.9973
100000 distributed 4 1 1 49.8809
100000 distributed 4 2 2 64.622
100000 distributed 4 3 3 48.3539
100000 distributed 4 0 0 47.8496
100000 distributed 4 1 1 37.0532
100000 distributed 4 2 2 52.1244
100000 distributed 4 3 3 49.4943
100000 distributed 1 0 0 41.3286
100000 distributed 1 0 0 41.7115
100000 distributed 1 0 0 41.7264
100000 distributed 1 0 0 40.8019
100000 distributed 1 0 0 41.219
100000 distributed 1 0 0 42.2258
100000 distributed 1 0 0 36.4041
100000 distributed 1 0 0 42.2525
100000 distributed 1 0 0 40.5365
100000 distributed 1 0 0 40.995
500000 distributed 10 0 0 205.473
500000 distributed 10 1 1 208.556
500000 distributed 10 2 2 257.88
500000 distributed 10 3 3 311.388
500000 distributed 10 4 4 300.41
500000 distributed 10 5 5 255.229
500000 distributed 10 6 6 239.03
500000 distributed 10 7 7 316.665
500000 distributed 10 8 8 294.144
500000 distributed 10 9 9 297.034
500000 distributed 10 0 0 280.374
500000 distributed 10 1 1 233.566
500000 distributed 10 2 2 214.73
500000 distributed 10 3 3 307.778
500000 distributed 10 4 4 332.805
500000 distributed 10 5 5 266.104
500000 distributed 10 6 6 242.645
500000 distributed 10 7 7 331.875
500000 distributed 10 8 8 309.7
500000 distributed 10 9 9 286.303
500000 distributed 10 0 0 228.736
500000 distributed 10 1 1 225.007
500000 distributed 10 2 2 232.675
500000 distributed 10 3 3 294.338
500000 distributed 10 4 4 296.502
500000 distributed 10 5 5 259.438
500000 distributed 10 6 6 296.769
500000 distributed 10 7 7 323.724
500000 distributed 10 8 8 302.949
500000 distributed 10 9 9 291.902
500000 distributed 10 0 0 261.325
500000 distributed 10 1 1 256.058
500000 distributed 10 2 2 242.675
500000 distributed 10 3 3 280.69
500000 distributed 10 4 4 305.869
500000 distributed 10 5 5 262.562
500000 distributed 10 6 6 284.927
500000 distributed 10 7 7 310.961
500000 distributed 10 8 8 317.48
500000 distributed 10 9 9 327.481
500000 distributed 10 0 0 247.205
500000 distributed 10 1 1 249.99
500000 distributed 10 2 2 267.152
500000 distributed 10 3 3 306.982
500000 distributed 10 4 4 293.498
500000 distributed 10 5 5 257.799
500000 distributed 10 6 6 273.29
500000 distributed 10 7 7 327.398
500000 distributed 10 8 8 302.083
500000 distributed 10 9 9 305.301
500000 distributed 10 0 0 251.839
500000 distributed 10 1 1 250.556
500000 distributed 10 2 2 239.364
500000 distributed 10 3 3 297.244
500000 distributed 10 4 4 308.549
500000 distributed 10 5 5 292.7
500000 distributed 10 6 6 258.299
500000 distributed 10 7 7 309.784
500000 distributed 10 8 8 287.395
500000 distributed 10 9 9 326.666
500000 distributed 10 0 0 286.338
500000 distributed 10 1 1 236.907
500000 distributed 10 2 2 246.508
500000 distributed 10 3 3 320.565
500000 distributed 10 4 4 298.511
500000 distributed 10 5 5 256.433
500000 distributed 10 6 6 265.029
500000 distributed 10 7 7 309.474
500000 distributed 10 8 8 314.854
500000 distributed 10 9 9 302.609
500000 distributed 10 0 0 251.021
500000 distributed 10 1 1 289.959
500000 distributed 10 2 2 241.544
500000 distributed 10 3 3 297.354
500000 distributed 10 4 4 298.883
500000 distributed 10 5 5 258.302
500000 distributed 10 6 6 255.461
500000 distributed 10 7 7 303.863
500000 distributed 10 8 8 294.011
500000 distributed 10 9 9 284.396
500000 distributed 10 0 0 259.297
500000 distributed 10 1 1 231.631
500000 distributed 10 2 2 240.605
500000 distributed 10 3 3 300.896
500000 distributed 10 4 4 310.096
500000 distributed 10 5 5 258.153
500000 distributed 10 6 6 254.461
500000 distributed 10 7 7 315.768
500000 distributed 10 8 8 303.454
500000 distributed 10 9 9 296.793
500000 distributed 10 0 0 232.939
500000 distributed 10 1 1 251.429
500000 distributed 10 2 2 236.377
500000 distributed 10 3 3 318.33
500000 distributed 10 4 4 309.457
500000 distributed 10 5 5 255.125
500000 distributed 10 6 6 270.749
500000 distributed 10 7 7 325.559
500000 distributed 10 8 8 314.613
500000 distributed 10 9 9 308.362
500000 distributed 4 0 0 162.4
500000 distributed 4 1 1 180.244
500000 distributed 4 2 2 187.132
500000 distributed 4 3 3 189.33
500000 distributed 4 0 0 212.052
500000 distributed 4 1 1 165.699
500000 distributed 4 2 2 169.771
500000 distributed 4 3 3 186.701
500000 distributed 4 0 0 208.211
500000 distributed 4 1 1 160.932
500000 distributed 4 2 2 168.777
500000 distributed 4 3 3 182.823
500000 distributed 4 0 0 182.851
500000 distributed 4 1 1 159.814
500000 distributed 4 2 2 161.883
500000 distributed 4 3 3 210.052
500000 distributed 4 0 0 208.633
500000 distributed 4 1 1 186.508
500000 distributed 4 2 2 178.496
500000 distributed 4 3 3 207.071
500000 distributed 4 0 0 176.073
500000 distributed 4 1 1 176.718
500000 distributed 4 2 2 194.36
500000 distributed 4 3 3 207.305
500000 distributed 4 0 0 217.483
500000 distributed 4 1 1 181.134
500000 distributed 4 2 2 173.017
500000 distributed 4 3 3 213.389
500000 distributed 4 0 0 190.379
500000 distributed 4 1 1 170.17
500000 distributed 4 2 2 182.029
500000 distributed 4 3 3 199.394
500000 distributed 4 0 0 207.597
500000 distributed 4 1 1 166.368
500000 distributed 4 2 2 138.835
500000 distributed 4 3 3 185.703
500000 distributed 4 0 0 186.586
500000 distributed 4 1 1 172.291
500000 distributed 4 2 2 206.24
500000 distributed 4 3 3 217.443
500000 distributed 1 0 0 155.358
500000 distributed 1 0 0 159.832
500000 distributed 1 0 0 171.767
500000 distributed 1 0 0 153.782
500000 distributed 1 0 0 171.433
500000 distributed 1 0 0 127.703
500000 distributed 1 0 0 186.439
500000 distributed 1 0 0 154.795
500000 distributed 1 0 0 146.558
500000 distributed 1 0 0 156.054
1000000 distributed 10 0 0 543.167
1000000 distributed 10 1 1 463.518
1000000 distributed 10 2 2 473.987
1000000 distributed 10 3 3 548.826
1000000 distributed 10 4 4 523.373
1000000 distributed 10 5 5 503.471
1000000 distributed 10 6 6 464.772
1000000 distributed 10 7 7 547.801
1000000 distributed 10 8 8 559.677
1000000 distributed 10 9 9 544.209
1000000 distributed 10 0 0 458.413
1000000 distributed 10 1 1 458.027
1000000 distributed 10 2 2 505.948
1000000 distributed 10 3 3 549.537
1000000 distributed 10 4 4 531.733
1000000 distributed 10 5 5 473.31
1000000 distributed 10 6 6 477.555
1000000 distributed 10 7 7 550.057
1000000 distributed 10 8 8 547.498
1000000 distributed 10 9 9 531.976
1000000 distributed 10 0 0 476.864
1000000 distributed 10 1 1 448.68
1000000 distributed 10 2 2 481.633
1000000 distributed 10 3 3 538.429
1000000 distributed 10 4 4 547.352
1000000 distributed 10 5 5 483.887
1000000 distributed 10 6 6 501.34
1000000 distributed 10 7 7 556.58
1000000 distributed 10 8 8 528.7
1000000 distributed 10 9 9 534.341
1000000 distributed 10 0 0 448.288
1000000 distributed 10 1 1 449.86
1000000 distributed 10 2 2 450.685
1000000 distributed 10 3 3 532.017
1000000 distributed 10 4 4 551.483
1000000 distributed 10 5 5 471.906
1000000 distributed 10 6 6 478.061
1000000 distributed 10 7 7 560.3
1000000 distributed 10 8 8 549.308
1000000 distributed 10 9 9 513.348
1000000 distributed 10 0 0 421.566
1000000 distributed 10 1 1 459.027
1000000 distributed 10 2 2 465.055
1000000 distributed 10 3 3 537.898
1000000 distributed 10 4 4 547.757
1000000 distributed 10 5 5 515.823
1000000 distributed 10 6 6 490.879
1000000 distributed 10 7 7 545.845
1000000 distributed 10 8 8 531.744
1000000 distributed 10 9 9 524.464
1000000 distributed 10 0 0 480.421
1000000 distributed 10 1 1 468.067
1000000 distributed 10 2 2 452.985
1000000 distributed 10 3 3 542.387
1000000 distributed 10 4 4 543.826
1000000 distributed 10 5 5 468.853
1000000 distributed 10 6 6 463.072
1000000 distributed 10 7 7 538.568
1000000 distributed 10 8 8 551.303
1000000 distributed 10 9 9 538.741
1000000 distributed 10 0 0 466.712
1000000 distributed 10 1 1 455.606
1000000 distributed 10 2 2 452.868
1000000 distributed 10 3 3 540.908
1000000 distributed 10 4 4 551.517
1000000 distributed 10 5 5 473.925
1000000 distributed 10 6 6 456.92
1000000 distributed 10 7 7 525.412
1000000 distributed 10 8 8 547.512
1000000 distributed 10 9 9 543.659
1000000 distributed 10 0 0 481.115
1000000 distributed 10 1 1 438.236
1000000 distributed 10 2 2 420.752
1000000 distributed 10 3 3 540.27
1000000 distributed 10 4 4 543.561
1000000 distributed 10 5 5 478.606
1000000 distributed 10 6 6 455.741
1000000 distributed 10 7 7 550.204
1000000 distributed 10 8 8 544.922
1000000 distributed 10 9 9 542.059
1000000 distributed 10 0 0 460.231
1000000 distributed 10 1 1 431.937
1000000 distributed 10 2 2 494.901
1000000 distributed 10 3 3 551.68
1000000 distributed 10 4 4 539.114
1000000 distributed 10 5 5 490.26
1000000 distributed 10 6 6 471.174
1000000 distributed 10 7 7 552.047
1000000 distributed 10 8 8 563.433
1000000 distributed 10 9 9 539.703
1000000 distributed 10 0 0 476.235
1000000 distributed 10 1 1 432.162
1000000 distributed 10 2 2 465.715
1000000 distributed 10 3 3 554.41
1000000 distributed 10 4 4 554.254
1000000 distributed 10 5 5 448.285
1000000 distributed 10 6 6 470.696
1000000 distributed 10 7 7 555.274
1000000 distributed 10 8 8 548.157
1000000 distributed 10 9 9 523.957
1000000 distributed 4 0 0 370.32
1000000 distributed 4 1 1 298.661
1000000 distributed 4 2 2 310.14
1000000 distributed 4 3 3 375.555
1000000 distributed 4 0 0 325.856
1000000 distributed 4 1 1 301.954
1000000 distributed 4 2 2 310.411
1000000 distributed 4 3 3 350.976
1000000 distributed 4 0 0 331.34
1000000 distributed 4 1 1 328.918
1000000 distributed 4 2 2 313.31
1000000 distributed 4 3 3 366.831
1000000 distributed 4 0 0 334.592
1000000 distributed 4 1 1 326.148
1000000 distributed 4 2 2 317.738
1000000 distributed 4 3 3 361.792
1000000 distributed 4 0 0 366.195
1000000 distributed 4 1 1 319.766
1000000 distributed 4 2 2 311.985
1000000 distributed 4 3 3 341.914
1000000 distributed 4 0 0 347.528
1000000 distributed 4 1 1 315.783
1000000 distributed 4 2 2 329.684
1000000 distributed 4 3 3 365.131
1000000 distributed 4 0 0 366.409
1000000 distributed 4 1 1 299.267
1000000 distributed 4 2 2 347.037
1000000 distributed 4 3 3 354.649
1000000 distributed 4 0 0 313.171
1000000 distributed 4 1 1 298.547
1000000 distributed 4 2 2 314.365
1000000 distributed 4 3 3 347.377
1000000 distributed 4 0 0 376.39
1000000 distributed 4 1 1 312.311
1000000 distributed 4 2 2 309.95
1000000 distributed 4 3 3 324.395
1000000 distributed 4 0 0 326.041
1000000 distributed 4 1 1 309.043
1000000 distributed 4 2 2 344.789
1000000 distributed 4 3 3 329.987
1000000 distributed 1 0 0 257.84
1000000 distributed 1 0 0 269.325
1000000 distributed 1 0 0 282.414
1000000 distributed 1 0 0 270.131
1000000 distributed 1 0 0 273.772
1000000 distributed 1 0 0 291.629
1000000 distributed 1 0 0 255.396
1000000 distributed 1 0 0 257.104
1000000 distributed 1 0 0 279.523
1000000 distributed 1 0 0 312.746
5000000 distributed 10 0 0 2107.61
5000000 distributed 10 1 1 2073.72
5000000 distributed 10 2 2 2179.26
5000000 distributed 10 3 3 2346.06
5000000 distributed 10 4 4 2314.79
5000000 distributed 10 5 5 2136.94
5000000 distributed 10 6 6 2130.13
5000000 distributed 10 7 7 2222.65
5000000 distributed 10 8 8 2302.35
5000000 distributed 10 9 9 2175.78
5000000 distributed 10 0 0 2289.48
5000000 distributed 10 1 1 2003.64
5000000 distributed 10 2 2 2069.96
5000000 distributed 10 3 3 2328.61
5000000 distributed 10 4 4 2313.45
5000000 distributed 10 5 5 2202.17
5000000 distributed 10 6 6 2136.72
5000000 distributed 10 7 7 2333.7
5000000 distributed 10 8 8 2301.13
5000000 distributed 10 9 9 2103.73
5000000 distributed 10 0 0 1874.9
5000000 distributed 10 1 1 2100.94
5000000 distributed 10 2 2 2066.8
5000000 distributed 10 3 3 2203.45
5000000 distributed 10 4 4 2298.23
5000000 distributed 10 5 5 2201.06
5000000 distributed 10 6 6 2207.65
5000000 distributed 10 7 7 2176.43
5000000 distributed 10 8 8 2291.16
5000000 distributed 10 9 9 2112.18
5000000 distributed 10 0 0 2138.77
5000000 distributed 10 1 1 2204.73
5000000 distributed 10 2 2 2288.69
5000000 distributed 10 3 3 2309.3
5000000 distributed 10 4 4 2371.3
5000000 distributed 10 5 5 2202.79
5000000 distributed 10 6 6 2119.7
5000000 distributed 10 7 7 2313.11
5000000 distributed 10 8 8 2296.45
5000000 distributed 10 9 9 2231.92
5000000 distributed 10 0 0 2242.73
5000000 distributed 10 1 1 1928.79
5000000 distributed 10 2 2 2332.64
5000000 distributed 10 3 3 2282.43
5000000 distributed 10 4 4 2258.04
5000000 distributed 10 5 5 2293.03
5000000 distributed 10 6 6 2123.98
5000000 distributed 10 7 7 2282.99
5000000 distributed 10 8 8 2176.06
5000000 distributed 10 9 9 2075.52
5000000 distributed 10 0 0 2081.37
5000000 distributed 10 1 1 1940.24
5000000 distributed 10 2 2 2119.47
5000000 distributed 10 3 3 2363.61
5000000 distributed 10 4 4 2253.15
5000000 distributed 10 5 5 2283.43
5000000 distributed 10 6 6 2274.42
5000000 distributed 10 7 7 2242.26
5000000 distributed 10 8 8 2314.64
5000000 distributed 10 9 9 2138.46
5000000 distributed 10 0 0 2218.31
5000000 distributed 10 1 1 2015.49
5000000 distributed 10 2 2 2103.99
5000000 distributed 10 3 3 2351.9
5000000 distributed 10 4 4 2336.76
5000000 distributed 10 5 5 2301.42
5000000 distributed 10 6 6 2153.4
5000000 distributed 10 7 7 2311.1
5000000 distributed 10 8 8 2348.98
5000000 distributed 10 9 9 2165.06
5000000 distributed 10 0 0 2260.47
5000000 distributed 10 1 1 2102.11
5000000 distributed 10 2 2 2091.98
5000000 distributed 10 3 3 2313.56
5000000 distributed 10 4 4 2343.87
5000000 distributed 10 5 5 2201.68
5000000 distributed 10 6 6 2185.57
5000000 distributed 10 7 7 2332.85
5000000 distributed 10 8 8 2293.76
5000000 distributed 10 9 9 2253.71
5000000 distributed 10 0 0 2249.32
5000000 distributed 10 1 1 1827.7
5000000 distributed 10 2 2 2151.72
5000000 distributed 10 3 3 2256.87
5000000 distributed 10 4 4 2263.41
5000000 distributed 10 5 5 2279.71
5000000 distributed 10 6 6 2241.51
5000000 distributed 10 7 7 2365.47
5000000 distributed 10 8 8 2150.26
5000000 distributed 10 9 9 2206.74
5000000 distributed 10 0 0 2078.97
5000000 distributed 10 1 1 2132.87
5000000 distributed 10 2 2 2009.61
5000000 distributed 10 3 3 2330.77
5000000 distributed 10 4 4 2319.82
5000000 distributed 10 5 5 2271.4
5000000 distributed 10 6 6 2097.77
5000000 distributed 10 7 7 2234.11
5000000 distributed 10 8 8 2183.24
5000000 distributed 10 9 9 2129.51
5000000 distributed 4 0 0 1290.64
5000000 distributed 4 1 1 1394.87
5000000 distributed 4 2 2 1385.33
5000000 distributed 4 3 3 1451.05
5000000 distributed 4 0 0 1500.31
5000000 distributed 4 1 1 1394.76
5000000 distributed 4 2 2 1504.71
5000000 distributed 4 3 3 1462.51
5000000 distributed 4 0 0 1406.91
5000000 distributed 4 1 1 1372.67
5000000 distributed 4 2 2 1487.43
5000000 distributed 4 3 3 1500.65
5000000 distributed 4 0 0 1458.89
5000000 distributed 4 1 1 1413.37
5000000 distributed 4 2 2 1500.04
5000000 distributed 4 3 3 1453.94
5000000 distributed 4 0 0 1481.83
5000000 distributed 4 1 1 1325.84
5000000 distributed 4 2 2 1417.41
5000000 distributed 4 3 3 1497.47
5000000 distributed 4 0 0 1363.02
5000000 distributed 4 1 1 1377.2
5000000 distributed 4 2 2 1505.52
5000000 distributed 4 3 3 1504.97
5000000 distributed 4 0 0 1488.79
5000000 distributed 4 1 1 1475.63
5000000 distributed 4 2 2 1411.2
5000000 distributed 4 3 3 1410.07
5000000 distributed 4 0 0 1534.97
5000000 distributed 4 1 1 1485.84
5000000 distributed 4 2 2 1412.12
5000000 distributed 4 3 3 1479.9
5000000 distributed 4 0 0 1553.52
5000000 distributed 4 1 1 1417.51
5000000 distributed 4 2 2 1403.09
5000000 distributed 4 3 3 1525.43
5000000 distributed 4 0 0 1487.95
5000000 distributed 4 1 1 1375.2
5000000 distributed 4 2 2 1418.43
5000000 distributed 4 3 3 1464.15
5000000 distributed 1 0 0 1138.41
5000000 distributed 1 0 0 1181.47
5000000 distributed 1 0 0 1124.17
5000000 distributed 1 0 0 1213.83
5000000 distributed 1 0 0 1182.15
5000000 distributed 1 0 0 1170.96
5000000 distributed 1 0 0 1301.02
5000000 distributed 1 0 0 1180.05
5000000 distributed 1 0 0 1176.27
5000000 distributed 1 0 0 1157.52
10000000 distributed 10 0 0 3975.37
10000000 distributed 10 1 1 3795.89
10000000 distributed 10 2 2 4270.24
10000000 distributed 10 3 3 4405.78
10000000 distributed 10 4 4 4531.84
10000000 distributed 10 5 5 4178.91
10000000 distributed 10 6 6 4166.42
10000000 distributed 10 7 7 4551.54
10000000 distributed 10 8 8 4343.18
10000000 distributed 10 9 9 4259.09
10000000 distributed 10 0 0 3874.66
10000000 distributed 10 1 1 3955.89
10000000 distributed 10 2 2 4286.52
10000000 distributed 10 3 3 4426.39
10000000 distributed 10 4 4 4579.58
10000000 distributed 10 5 5 4224.16
10000000 distributed 10 6 6 4204.08
10000000 distributed 10 7 7 4339.86
10000000 distributed 10 8 8 4363.84
10000000 distributed 10 9 9 4357.53
10000000 distributed 10 0 0 3752.53
10000000 distributed 10 1 1 3767.65
10000000 distributed 10 2 2 4187.1
10000000 distributed 10 3 3 4375.49
10000000 distributed 10 4 4 4730.43
10000000 distributed 10 5 5 4601.27
10000000 distributed 10 6 6 4408.07
10000000 distributed 10 7 7 4512.48
10000000 distributed 10 8 8 4462.24
10000000 distributed 10 9 9 4429.23
10000000 distributed 10 0 0 3993.55
10000000 distributed 10 1 1 3806.35
10000000 distributed 10 2 2 4428.04
10000000 distributed 10 3 3 4481.24
10000000 distributed 10 4 4 4435.02
10000000 distributed 10 5 5 4365.76
10000000 distributed 10 6 6 4483.87
10000000 distributed 10 7 7 4673.46
10000000 distributed 10 8 8 4432.7
10000000 distributed 10 9 9 4341.81
10000000 distributed 10 0 0 4016.56
10000000 distributed 10 1 1 3943.14
10000000 distributed 10 2 2 4357.21
10000000 distributed 10 3 3 4441.33
10000000 distributed 10 4 4 4338.59
10000000 distributed 10 5 5 4368.3
10000000 distributed 10 6 6 4342
10000000 distributed 10 7 7 4337.86
10000000 distributed 10 8 8 4197.68
10000000 distributed 10 9 9 4326.09
10000000 distributed 10 0 0 3843.68
10000000 distributed 10 1 1 3715.72
10000000 distributed 10 2 2 4100.16
10000000 distributed 10 3 3 4564.45
10000000 distributed 10 4 4 4522.55
10000000 distributed 10 5 5 4197.21
10000000 distributed 10 6 6 4203.36
10000000 distributed 10 7 7 4317.48
10000000 distributed 10 8 8 4210.48
10000000 distributed 10 9 9 4272.38
10000000 distributed 10 0 0 3896.59
10000000 distributed 10 1 1 3661.23
10000000 distributed 10 2 2 4254.16
10000000 distributed 10 3 3 4251.19
10000000 distributed 10 4 4 4553.73
10000000 distributed 10 5 5 4275.15
10000000 distributed 10 6 6 4081.17
10000000 distributed 10 7 7 4277.48
10000000 distributed 10 8 8 4467.42
10000000 distributed 10 9 9 4069.19
10000000 distributed 10 0 0 3750.84
10000000 distributed 10 1 1 3752.95
10000000 distributed 10 2 2 4215.43
10000000 distributed 10 3 3 4374.73
10000000 distributed 10 4 4 4279.72
10000000 distributed 10 5 5 4231.69
10000000 distributed 10 6 6 4228.89
10000000 distributed 10 7 7 4257.58
10000000 distributed 10 8 8 4259.68
10000000 distributed 10 9 9 4041.98
10000000 distributed 10 0 0 3927.01
10000000 distributed 10 1 1 3689.24
10000000 distributed 10 2 2 4134.32
10000000 distributed 10 3 3 4197.81
10000000 distributed 10 4 4 4361.39
10000000 distributed 10 5 5 4317.03
10000000 distributed 10 6 6 4140.87
10000000 distributed 10 7 7 4531.79
10000000 distributed 10 8 8 4222.51
10000000 distributed 10 9 9 4223.18
10000000 distributed 10 0 0 3724.99
10000000 distributed 10 1 1 3705.76
10000000 distributed 10 2 2 4190.57
10000000 distributed 10 3 3 4373.55
10000000 distributed 10 4 4 4411.38
10000000 distributed 10 5 5 4333.87
10000000 distributed 10 6 6 4252.11
10000000 distributed 10 7 7 4446.88
10000000 distributed 10 8 8 4485.18
10000000 distributed 10 9 9 4279.45
10000000 distributed 4 0 0 2662.7
10000000 distributed 4 1 1 2618.96
10000000 distributed 4 2 2 2761.39
10000000 distributed 4 3 3 2712.1
10000000 distributed 4 0 0 2783.78
10000000 distributed 4 1 1 2837.31
10000000 distributed 4 2 2 2679.51
10000000 distributed 4 3 3 2821.14
10000000 distributed 4 0 0 2830.47
10000000 distributed 4 1 1 2727.85
10000000 distributed 4 2 2 2752.34
10000000 distributed 4 3 3 2764.96
10000000 distributed 4 0 0 2996.38
10000000 distributed 4 1 1 2621.83
10000000 distributed 4 2 2 2671.06
10000000 distributed 4 3 3 2934.32
10000000 distributed 4 0 0 2904.12
10000000 distributed 4 1 1 2853.36
10000000 distributed 4 2 2 2677
10000000 distributed 4 3 3 2751.9
10000000 distributed 4 0 0 2871.37
10000000 distributed 4 1 1 2618.23
10000000 distributed 4 2 2 2808.81
10000000 distributed 4 3 3 2799.55
10000000 distributed 4 0 0 2824.18
10000000 distributed 4 1 1 2634.75
10000000 distributed 4 2 2 2673.38
10000000 distributed 4 3 3 2680.1
10000000 distributed 4 0 0 2676.45
10000000 distributed 4 1 1 2782.87
10000000 distributed 4 2 2 2610.36
10000000 distributed 4 3 3 2634.39
10000000 distributed 4 0 0 2675.02
10000000 distributed 4 1 1 2756.57
10000000 distributed 4 2 2 2830.53
10000000 distributed 4 3 3 2724.53
10000000 distributed 4 0 0 2900.57
10000000 distributed 4 1 1 2725.3
10000000 distributed 4 2 2 2703.85
10000000 distributed 4 3 3 2808.14
10000000 distributed 1 0 0 2002.96
10000000 distributed 1 0 0 2348.21
10000000 distributed 1 0 0 2132.76
10000000 distributed 1 0 0 2066.81
10000000 distributed 1 0 0 2184.24
10000000 distributed 1 0 0 2524.5
10000000 distributed 1 0 0 2203.6
10000000 distributed 1 0 0 2200.24
10000000 distributed 1 0 0 2281.86
10000000 distributed 1 0 0 2216.82
50000000 distributed 1 0 0 16790.9
50000000 distributed 1 0 0 16292.6
50000000 distributed 1 0 0 16571.7
50000000 distributed 1 0 0 16176.5
50000000 distributed 1 0 0 16974.8
50000000 distributed 1 0 0 16733.3
50000000 distributed 1 0 0 16787.7
50000000 distributed 1 0 0 16623.1
50000000 distributed 1 0 0 16225.8
50000000 distributed 1 0 0 16295.9
50000000 distributed 1 0 0 16446.9
50000000 distributed 1 0 0 16764.3
50000000 distributed 1 0 0 16766.2
50000000 distributed 1 0 0 16583.7
50000000 distributed 1 0 0 16877.8
50000000 distributed 1 0 0 15844
50000000 distributed 1 0 0 16530.1
50000000 distributed 1 0 0 16135.1
50000000 distributed 1 0 0 16896.7
50000000 distributed 1 0 0 16605.4
50000000 distributed 1 0 0 16873.3
50000000 distributed 1 0 0 16718.5
50000000 distributed 1 0 0 16766.9
50000000 distributed 1 0 0 16063.6
50000000 distributed 1 0 0 16714.7
50000000 distributed 1 0 0 16481.7
50000000 distributed 1 0 0 16662.5
50000000 distributed 1 0 0 16664.2
50000000 distributed 1 0 0 17238.3
50000000 distributed 1 0 0 15998.7
0 distributed 10 0 0 31.2365
0 distributed 10 1 1 17.6903
0 distributed 10 2 2 22.9737
0 distributed 10 3 3 43.3
0 distributed 10 4 4 50.4492
0 distributed 10 5 5 27.7288
0 distributed 10 6 6 38.3193
