payload_size slaves_processing message_id half_rtt_ms
500000 distributed 7 154.902
500000 distributed 8 103.794
500000 distributed 9 135.394
500000 distributed 0 111.17
500000 distributed 1 118.396
500000 distributed 2 120.307
500000 distributed 3 147.142
500000 distributed 4 103.973
500000 distributed 5 126.529
500000 distributed 6 115.336
500000 distributed 7 123.3
500000 distributed 8 93.8588
500000 distributed 9 125.212
500000 distributed 0 104.527
500000 distributed 1 117.081
500000 distributed 2 143.086
500000 distributed 3 135.133
500000 distributed 4 125.667
500000 distributed 5 120.71
500000 distributed 6 127.32
500000 distributed 7 154.793
500000 distributed 8 92.0684
500000 distributed 9 132.187
500000 distributed 0 107.542
500000 distributed 1 116.77
500000 distributed 2 131.007
500000 distributed 3 140.93
500000 distributed 4 125.608
500000 distributed 5 138.52
500000 distributed 6 121.719
500000 distributed 7 115.596
500000 distributed 8 99.5827
500000 distributed 9 130.509
500000 distributed 0 118.305
500000 distributed 1 137.635
500000 distributed 2 152.031
500000 distributed 3 124.099
500000 distributed 4 148.611
500000 distributed 5 158.352
500000 distributed 6 145.653
500000 distributed 7 161.739
500000 distributed 8 81.3771
500000 distributed 9 143.709
500000 distributed 0 106.049
500000 distributed 1 118.869
500000 distributed 2 125.132
500000 distributed 3 142.969
500000 distributed 4 125.991
500000 distributed 5 116.954
500000 distributed 6 120.53
500000 distributed 7 132.033
500000 distributed 8 97.4394
500000 distributed 9 122.03
500000 distributed 0 115.195
500000 distributed 1 125.822
500000 distributed 2 171.216
500000 distributed 3 147.165
500000 distributed 4 178.511
500000 distributed 5 135.874
500000 distributed 6 149.816
500000 distributed 7 154.738
500000 distributed 8 116.887
500000 distributed 9 194.583
1000000 distributed 0 169.355
1000000 distributed 1 202.114
1000000 distributed 2 198.217
1000000 distributed 3 226.799
1000000 distributed 4 202.366
1000000 distributed 5 205.694
1000000 distributed 6 209.784
1000000 distributed 7 208.138
1000000 distributed 8 155.627
1000000 distributed 9 205.468
1000000 distributed 0 181.989
1000000 distributed 1 202.517
1000000 distributed 2 211.275
1000000 distributed 3 209.121
1000000 distributed 4 203.415
1000000 distributed 5 215.016
1000000 distributed 6 210.455
1000000 distributed 7 225.513
1000000 distributed 8 164.358
1000000 distributed 9 216.946
1000000 distributed 0 184.252
1000000 distributed 1 187.567
1000000 distributed 2 190.817
1000000 distributed 3 189.985
1000000 distributed 4 203.142
1000000 distributed 5 209.76
1000000 distributed 6 202.289
1000000 distributed 7 212.336
1000000 distributed 8 141.221
1000000 distributed 9 199.462
1000000 distributed 0 198.134
1000000 distributed 1 190.424
1000000 distributed 2 190.869
1000000 distributed 3 206.283
1000000 distributed 4 200.963
1000000 distributed 5 202.334
1000000 distributed 6 206.294
1000000 distributed 7 200.65
1000000 distributed 8 169.146
1000000 distributed 9 209.378
1000000 distributed 0 128.855
1000000 distributed 1 197.524
1000000 distributed 2 188.327
1000000 distributed 3 175.091
1000000 distributed 4 194.228
1000000 distributed 5 191.834
1000000 distributed 6 231.64
1000000 distributed 7 190.138
1000000 distributed 8 151.569
1000000 distributed 9 204.123
1000000 distributed 0 196.614
1000000 distributed 1 219.097
1000000 distributed 2 203.702
1000000 distributed 3 203.709
1000000 distributed 4 226.769
1000000 distributed 5 221.785
1000000 distributed 6 188.01
1000000 distributed 7 238.444
1000000 distributed 8 150.759
1000000 distributed 9 213.767
1000000 distributed 0 187.014
1000000 distributed 1 176.505
1000000 distributed 2 199.963
1000000 distributed 3 200.728
1000000 distributed 4 190.071
1000000 distributed 5 207.373
1000000 distributed 6 222.227
1000000 distributed 7 200.149
1000000 distributed 8 163.59
1000000 distributed 9 203.311
1000000 distributed 0 212.259
1000000 distributed 1 208.992
1000000 distributed 2 200.803
1000000 distributed 3 196.377
1000000 distributed 4 214.838
1000000 distributed 5 216.233
1000000 distributed 6 191.813
1000000 distributed 7 215.318
1000000 distributed 8 157.233
1000000 distributed 9 201.233
1000000 distributed 0 181.802
1000000 distributed 1 217.94
1000000 distributed 2 207.802
1000000 distributed 3 210.173
1000000 distributed 4 245.267
1000000 distributed 5 198.643
1000000 distributed 6 216.329
1000000 distributed 7 225.933
1000000 distributed 8 139.441
1000000 distributed 9 245.96
1000000 distributed 0 183.952
1000000 distributed 1 211.516
1000000 distributed 2 196.499
1000000 distributed 3 216.561
1000000 distributed 4 206.751
1000000 distributed 5 203.962
1000000 distributed 6 221.678
1000000 distributed 7 180.53
1000000 distributed 8 145.492
1000000 distributed 9 196.899
5000000 distributed 0 582.761
5000000 distributed 1 678.546
5000000 distributed 2 621.138
5000000 distributed 3 608.183
5000000 distributed 4 692.954
5000000 distributed 5 621.873
5000000 distributed 6 632.334
5000000 distributed 7 732.774
5000000 distributed 8 522.963
5000000 distributed 9 587.195
5000000 distributed 0 542.953
5000000 distributed 1 558.248
5000000 distributed 2 600.612
5000000 distributed 3 671.763
5000000 distributed 4 682.924
5000000 distributed 5 582.955
5000000 distributed 6 701.313
5000000 distributed 7 668.086
5000000 distributed 8 584.19
5000000 distributed 9 587.088
5000000 distributed 0 684.274
5000000 distributed 1 569.246
5000000 distributed 2 708.371
5000000 distributed 3 692.657
5000000 distributed 4 708.197
5000000 distributed 5 698.821
5000000 distributed 6 580.331
5000000 distributed 7 619.592
5000000 distributed 8 544.502
5000000 distributed 9 605.228
5000000 distributed 0 612.087
5000000 distributed 1 721.755
5000000 distributed 2 587.032
5000000 distributed 3 710.645
5000000 distributed 4 572.089
5000000 distributed 5 600.952
5000000 distributed 6 698.684
5000000 distributed 7 678.042
5000000 distributed 8 616.336
5000000 distributed 9 591.807
5000000 distributed 0 666.245
5000000 distributed 1 685.613
5000000 distributed 2 716.448
5000000 distributed 3 710.69
5000000 distributed 4 689.683
5000000 distributed 5 696.87
5000000 distributed 6 690.482
5000000 distributed 7 672.445
5000000 distributed 8 720.677
5000000 distributed 9 597.069
5000000 distributed 0 569.288
5000000 distributed 1 726.448
5000000 distributed 2 618.453
5000000 distributed 3 705.545
5000000 distributed 4 662.972
5000000 distributed 5 642.247
5000000 distributed 6 647.424
5000000 distributed 7 713.711
5000000 distributed 8 566.275
5000000 distributed 9 713.541
5000000 distributed 0 677.805
5000000 distributed 1 661.541
5000000 distributed 2 704.874
5000000 distributed 3 609.329
5000000 distributed 4 582.378
5000000 distributed 5 586.52
5000000 distributed 6 696.786
5000000 distributed 7 596.207
5000000 distributed 8 571.374
5000000 distributed 9 618.168
5000000 distributed 0 639.765
5000000 distributed 1 643.075
5000000 distributed 2 711.818
5000000 distributed 3 696.715
5000000 distributed 4 587.012
5000000 distributed 5 581.046
5000000 distributed 6 572.149
5000000 distributed 7 636.789
5000000 distributed 8 526.464
5000000 distributed 9 576.386
5000000 distributed 0 573.709
5000000 distributed 1 696.555
5000000 distributed 2 703.05
5000000 distributed 3 724.054
5000000 distributed 4 696.537
5000000 distributed 5 625.748
5000000 distributed 6 741.731
5000000 distributed 7 698.674
5000000 distributed 8 561.426
5000000 distributed 9 725.194
5000000 distributed 0 549.433
5000000 distributed 1 524.044
5000000 distributed 2 689.565
5000000 distributed 3 661.039
5000000 distributed 4 697.911
5000000 distributed 5 675.932
5000000 distributed 6 682.791
5000000 distributed 7 593.345
5000000 distributed 8 573.664
5000000 distributed 9 614.275
10000000 distributed 0 1016.11
10000000 distributed 1 1213.02
10000000 distributed 2 1158.68
10000000 distributed 3 1171.75
10000000 distributed 4 1050.91
10000000 distributed 5 1069.4
10000000 distributed 6 1290.15
10000000 distributed 7 1298.33
10000000 distributed 8 1068.92
10000000 distributed 9 1105.04
10000000 distributed 0 1053.71
10000000 distributed 1 1099.45
10000000 distributed 2 1047.45
10000000 distributed 3 1296.84
10000000 distributed 4 1363.47
10000000 distributed 5 1064.5
10000000 distributed 6 1296.11
10000000 distributed 7 1368.6
10000000 distributed 8 1098.38
10000000 distributed 9 1176.4
10000000 distributed 0 1090.52
10000000 distributed 1 1242.92
10000000 distributed 2 1058.68
10000000 distributed 3 1052.36
10000000 distributed 4 1074.47
10000000 distributed 5 1349.24
10000000 distributed 6 1359.81
10000000 distributed 7 1303.39
10000000 distributed 8 1049.84
10000000 distributed 9 1055.38
10000000 distributed 0 1035.64
10000000 distributed 1 1317.3
10000000 distributed 2 1234.11
10000000 distributed 3 1304.79
10000000 distributed 4 1193.03
10000000 distributed 5 1171.72
10000000 distributed 6 1280.81
10000000 distributed 7 1198.72
10000000 distributed 8 1132.12
10000000 distributed 9 1053.99
10000000 distributed 0 1045.97
10000000 distributed 1 1285.4
10000000 distributed 2 1221.93
10000000 distributed 3 1298.2
10000000 distributed 4 1203.56
10000000 distributed 5 1234.54
10000000 distributed 6 1308.42
10000000 distributed 7 1160.33
10000000 distributed 8 1117.6
10000000 distributed 9 1339.92
10000000 distributed 0 1176.94
10000000 distributed 1 1084.85
10000000 distributed 2 1301.54
10000000 distributed 3 1352.14
10000000 distributed 4 1345.97
10000000 distributed 5 1219.06
10000000 distributed 6 1188.36
10000000 distributed 7 1226.11
10000000 distributed 8 1087.02
10000000 distributed 9 1309.62
10000000 distributed 0 1052.72
10000000 distributed 1 1311.88
10000000 distributed 2 1295.38
10000000 distributed 3 1420.96
10000000 distributed 4 1366.2
10000000 distributed 5 1124.61
10000000 distributed 6 1402.06
10000000 distributed 7 1406.08
10000000 distributed 8 1106.27
10000000 distributed 9 1148.57
10000000 distributed 0 994.566
10000000 distributed 1 1283.25
10000000 distributed 2 1275.73
10000000 distributed 3 1393.78
10000000 distributed 4 1199.7
10000000 distributed 5 1201.43
10000000 distributed 6 1382.06
10000000 distributed 7 1201.77
10000000 distributed 8 1019.58
10000000 distributed 9 1299.59
10000000 distributed 0 1048.07
10000000 distributed 1 1297.92
10000000 distributed 2 1280.02
10000000 distributed 3 1294.56
10000000 distributed 4 1107.16
10000000 distributed 5 1304.68
10000000 distributed 6 1323.41
10000000 distributed 7 1069.05
10000000 distributed 8 1112.56
10000000 distributed 9 1089.19
10000000 distributed 0 1108.32
10000000 distributed 1 1247.25
10000000 distributed 2 1052.35
10000000 distributed 3 1302.36
10000000 distributed 4 1033.33
10000000 distributed 5 1163.72
10000000 distributed 6 1326.15
10000000 distributed 7 1047.43
10000000 distributed 8 1079.62
10000000 distributed 9 1123.14
50000000 distributed 0 8800.79
50000000 distributed 0 9243.38
50000000 distributed 0 9024
50000000 distributed 0 9322.38
50000000 distributed 0 9265.01
50000000 distributed 0 8891.37
50000000 distributed 0 8877.02
50000000 distributed 0 9259.74
50000000 distributed 0 9136.95
50000000 distributed 0 9264.18
0 distributed 0 18.8784
0 distributed 1 27.8562
0 distributed 2 32.5472
0 distributed 3 36.2125
0 distributed 4 48.7298
0 distributed 5 56.5389
0 distributed 6 69.5693
0 distributed 7 43.8323
0 distributed 8 25.813
0 distributed 9 64.433
0 distributed 0 17.5545
0 distributed 1 34.8361
0 distributed 2 24.6824
0 distributed 3 42.2828
0 distributed 4 31.8469
0 distributed 5 29.1113
0 distributed 6 39.9463
0 distributed 7 22.9854
0 distributed 8 17.7794
0 distributed 9 47.5927
0 distributed 0 18.9052
0 distributed 1 24.6825
0 distributed 2 41.284
0 distributed 3 27.8679
0 distributed 4 38.8117
0 distributed 5 33.9519
0 distributed 6 52.6088
0 distributed 7 58.4339
0 distributed 8 19.6244
0 distributed 9 50.6911
0 distributed 0 15.8655
0 distributed 1 29.5457
0 distributed 2 22.8295
0 distributed 3 18.6395
0 distributed 4 15.8879
0 distributed 5 36.4914
0 distributed 6 26.801
0 distributed 7 33.8904
0 distributed 8 14.7666
0 distributed 9 28.8527
0 distributed 0 20.4757
0 distributed 1 11.9968
0 distributed 2 22.6531
0 distributed 3 25.7629
0 distributed 4 18.8711
0 distributed 5 16.0605
0 distributed 6 13.2544
0 distributed 7 21.2821
0 distributed 8 17.5157
0 distributed 9 21.1402
0 distributed 0 45.6565
0 distributed 1 25.2273
0 distributed 2 29.5642
0 distributed 3 33.017
0 distributed 4 52.2073
0 distributed 5 23.0548
0 distributed 6 59.5058
0 distributed 7 43.2944
0 distributed 8 20.1423
0 distributed 9 39.9923
0 distributed 0 19.4364
0 distributed 1 23.993
0 distributed 2 26.9309
0 distributed 3 40.6157
0 distributed 4 30.9854
0 distributed 5 34.2412
0 distributed 6 38.8138
0 distributed 7 19.9012
0 distributed 8 18.2381
0 distributed 9 47.503
0 distributed 0 13.4554
0 distributed 1 21.3519
0 distributed 2 15.2403
0 distributed 3 17.378
0 distributed 4 20.179
0 distributed 5 16.8185
0 distributed 6 27.4069
0 distributed 7 13.4354
0 distributed 8 23.7336
0 distributed 9 16.0185
0 distributed 0 15.4713
0 distributed 1 11.0514
0 distributed 2 6.70134
0 distributed 3 21.9702
0 distributed 4 22.4722
0 distributed 5 20.894
0 distributed 6 28.1738
0 distributed 7 20.1864
0 distributed 8 16.2497
0 distributed 9 19.6369
0 distributed 0 16.6451
0 distributed 1 12.844
0 distributed 2 12.1167
0 distributed 3 16.1016
0 distributed 4 24.5655
0 distributed 5 22.3947
0 distributed 6 14.3061
0 distributed 7 17.376
0 distributed 8 23.9013
0 distributed 9 21.8509
8000000 distributed 0 832.662
8000000 distributed 1 1050.8
8000000 distributed 2 1063.63
8000000 distributed 3 977.42
8000000 distributed 4 1021.82
8000000 distributed 5 850.16
8000000 distributed 6 1016.52
8000000 distributed 7 933.466
8000000 distributed 8 976.729
8000000 distributed 9 1064.86
8000000 distributed 0 836.794
8000000 distributed 1 987.101
8000000 distributed 2 952.064
8000000 distributed 3 1078.41
8000000 distributed 4 1072.97
8000000 distributed 5 976.855
8000000 distributed 6 973.847
8000000 distributed 7 893.936
8000000 distributed 8 934.696
8000000 distributed 9 1062.98
8000000 distributed 0 974.072
8000000 distributed 1 904.389
8000000 distributed 2 870.923
8000000 distributed 3 1112.92
8000000 distributed 4 942.142
8000000 distributed 5 998.163
8000000 distributed 6 1122.32
8000000 distributed 7 986.95
8000000 distributed 8 904.198
8000000 distributed 9 1030.14
8000000 distributed 0 980.686
8000000 distributed 1 968.743
8000000 distributed 2 1039.65
8000000 distributed 3 1081.29
8000000 distributed 4 1123.43
8000000 distributed 5 946.823
8000000 distributed 6 1075.85
8000000 distributed 7 1098.12
8000000 distributed 8 850.608
8000000 distributed 9 885.951
8000000 distributed 0 854.133
8000000 distributed 1 886.536
8000000 distributed 2 1105.27
8000000 distributed 3 1063.77
8000000 distributed 4 922.602
8000000 distributed 5 923.263
8000000 distributed 6 1186.62
8000000 distributed 7 893.195
8000000 distributed 8 847.63
8000000 distributed 9 905.054
8000000 distributed 0 877.855
8000000 distributed 1 947.608
8000000 distributed 2 978.925
8000000 distributed 3 1120.34
8000000 distributed 4 1067.43
8000000 distributed 5 1007.56
8000000 distributed 6 932.214
8000000 distributed 7 869.802
8000000 distributed 8 893.98
8000000 distributed 9 855.299
8000000 distributed 0 914.628
8000000 distributed 1 883.309
8000000 distributed 2 969.751
8000000 distributed 3 923.475
8000000 distributed 4 897.197
8000000 distributed 5 1014.78
8000000 distributed 6 1030.62
8000000 distributed 7 1084.78
8000000 distributed 8 852.217
8000000 distributed 9 948.411
8000000 distributed 0 851.543
8000000 distributed 1 885.57
8000000 distributed 2 1039.32
8000000 distributed 3 1069.44
8000000 distributed 4 1123.22
8000000 distributed 5 905.435
8000000 distributed 6 1083.04
8000000 distributed 7 922.936
8000000 distributed 8 872.652
8000000 distributed 9 967.733
8000000 distributed 0 868.014
8000000 distributed 1 1007.51
8000000 distributed 2 1060.53
8000000 distributed 3 1132.42
8000000 distributed 4 1002.02
8000000 distributed 5 1058.11
8000000 distributed 6 865.895
8000000 distributed 7 932.948
8000000 distributed 8 969.754
8000000 distributed 9 1091.15
8000000 distributed 0 928.084
8000000 distributed 1 919.03
8000000 distributed 2 847.935
8000000 distributed 3 1081.29
8000000 distributed 4 887.962
8000000 distributed 5 897.005
8000000 distributed 6 987.561
8000000 distributed 7 1079.12
8000000 distributed 8 872.729
8000000 distributed 9 956.058
20000000 distributed 0 3290.39
20000000 distributed 0 3588.17
20000000 distributed 0 3327.68
20000000 distributed 0 3259.18
20000000 distributed 0 3510
20000000 distributed 0 3336.79
20000000 distributed 0 3317.35
20000000 distributed 0 3538.79
20000000 distributed 0 3506.81
20000000 distributed 0 3370.69
40000000 distributed 0 6850.51
40000000 distributed 0 6783.28
40000000 distributed 0 6759.26
40000000 distributed 0 6898.69
40000000 distributed 0 6859.96
40000000 distributed 0 6720
40000000 distributed 0 6889.81
40000000 distributed 0 6388.86
40000000 distributed 0 6869.49
40000000 distributed 0 6998.95
80000000 distributed 0 19840.3
80000000 distributed 0 19946.7
80000000 distributed 0 20162.8
80000000 distributed 0 20425.1
80000000 distributed 0 20136.1
80000000 distributed 0 20170.4
80000000 distributed 0 19615
80000000 distributed 0 20003.1
80000000 distributed 0 19877.5
80000000 distributed 0 20218.4
